t,open,high,low,close,volume,dlt,tvol,nticks,bid5,ask5,bid10,ask10,bid1s,ask1s,bid1p,ask1p,nsnap,atr20,er30,vwap30,hi30,lo30,hi60,lo60,dlt30s,dlt60s,tvol60s,tvol30m,mv30s,mv60s,dbid5_30s,dask5_30s,bid5_5m,ask5_5m,vwap30_10m,pos30,rng_atr,vslope,stretch,bkr_ask,bkr_bid,dask_n,dbid_n,dlt_n,absorb,at,day,hit,secs,revert,cont,farwall,far_refill,push,prog,vs_help,vs_flat,chop,tod
1784258570,28991.25,28992.25,28990.25,28991.5,51.0,17.0,56.0,31,27.0,38.0,63.0,84.0,2.0,5.0,28991.5,28992.0,17,8.1625,0.5243243243243243,28945.490582695704,28996.0,28893.75,28996.0,28893.75,-47.0,-72.0,1076.0,28883.0,-2.5,2.0,-8.0,11.0,32.4,39.416666666666664,28928.696165338646,0.9559902200488998,12.526799387442573,2.0575090177099766,5.636682058719292,1.4074074074074074,0.7105263157894737,0.27906976744186046,-0.2469135802469136,-0.06691449814126393,24.0,HIGH,2026-07-17,UP,0.1979999542236328,False,True,1.4074074074074074,0.27906976744186046,-0.06691449814126393,2.0,-2.0575090177099766,2.0575090177099766,trend,ON
1784258630,29007.0,29008.0,29005.25,29007.25,122.0,-49.0,131.0,65,26.0,25.0,56.0,65.0,1.0,5.0,29006.5,29007.25,19,9.175,0.6843800322061192,28953.36849652103,29017.75,28893.75,29017.75,28893.75,-382.0,751.0,3521.0,31908.0,-4.0,15.75,-6.0,3.0,31.633333333333333,36.483333333333334,28929.75152867585,0.9153225806451613,13.514986376021797,2.574056440891621,5.872643430950357,0.9615384615384616,1.04,0.08222932846048424,-0.18967334035827188,0.21329167850042602,44.83582089552239,HIGH,2026-07-17,DN,46.59400010108948,True,False,0.9615384615384616,0.08222932846048424,0.21329167850042602,15.75,-2.574056440891621,2.574056440891621,trend,ON
1784258785,29006.75,29009.75,29006.75,29008.5,110.0,28.0,107.0,54,32.0,35.0,85.0,82.0,4.0,5.0,29008.0,29008.75,17,9.05,0.5632530120481928,28961.530806988085,29017.75,28906.5,29017.75,28893.75,53.0,-21.0,792.0,30966.0,7.0,6.75,10.0,8.0,28.783333333333335,29.866666666666667,28932.136023502517,0.9168539325842696,12.29281767955801,3.248042374095916,5.189966078664662,1.09375,0.9142857142857143,0.26785714285714285,0.34742327735958306,-0.026515151515151516,2.7096774193548385,HIGH,2026-07-17,UP,32.82200002670288,False,True,1.09375,0.26785714285714285,-0.026515151515151516,6.75,-3.248042374095916,3.248042374095916,trend,ON
1784258845,29022.75,29024.25,29021.25,29022.0,180.0,-32.0,214.0,114,27.0,29.0,72.0,70.0,2.0,4.0,29022.0,29022.5,20,9.3375,0.5722713864306784,28965.383021390375,29024.25,28912.5,29024.25,28893.75,100.0,223.0,1221.0,31034.0,8.75,13.5,-9.0,-6.0,28.316666666666666,29.566666666666666,28933.37889192493,0.9798657718120806,11.967871485943775,3.427483744625846,6.063397976934428,1.0740740740740742,0.9310344827586207,-0.20293122886133033,-0.31783402001177163,0.18263718263718265,15.379310344827585,HIGH,2026-07-17,DN,88.1340000629425,True,False,1.0740740740740742,-0.20293122886133033,0.18263718263718265,13.5,-3.427483744625846,3.427483744625846,trend,ON
1784258905,29019.75,29020.0,29016.25,29016.5,93.0,-52.0,98.0,53,37.0,32.0,83.0,71.0,4.0,2.0,29016.5,29017.25,17,9.8,0.5735294117647058,28968.85223326259,29026.5,28912.5,29026.5,28893.75,-125.0,-170.0,1168.0,31100.0,-5.0,-5.5,6.0,4.0,28.5,29.466666666666665,28934.85189864408,0.9122807017543859,11.63265306122449,3.4694218998480877,4.862017014021352,0.8648648648648649,1.15625,0.13574660633484165,0.21052631578947367,-0.14554794520547945,26.153846153846153,HIGH,2026-07-17,DN,97.05299997329712,True,False,0.8648648648648649,0.13574660633484165,-0.14554794520547945,-5.5,-3.4694218998480877,3.4694218998480877,trend,ON
1784258965,29018.25,29019.0,29017.75,29018.5,21.0,7.0,21.0,13,32.0,35.0,81.0,84.0,4.0,5.0,29017.75,29018.5,15,9.8875,0.5081967213114754,28971.676040678853,29026.5,28912.5,29026.5,28893.75,10.0,-24.0,729.0,30584.0,2.0,2.0,2.0,-2.0,29.2,30.1,28937.50628271313,0.9298245614035088,11.529709228824274,3.4558541558253317,4.735672244869524,1.09375,0.9142857142857143,-0.06644518272425248,0.0684931506849315,-0.03292181069958848,8.0,HIGH,2026-07-17,DN,33.70900011062622,True,False,1.09375,-0.06644518272425248,-0.03292181069958848,2.0,-3.4558541558253317,3.4558541558253317,trend,ON
1784259650,28959.0,28959.25,28950.25,28954.25,602.0,-353.0,606.0,265,19.0,25.0,48.0,72.0,3.0,2.0,28954.25,28955.0,20,12.6125,0.08740359897172237,28987.08154271647,29026.5,28947.5,29026.5,28893.75,-351.0,-472.0,2418.0,32901.0,-10.5,-17.75,-4.0,3.0,28.316666666666666,29.15,28975.830502168887,0.08544303797468354,6.263627353815659,0.8920547510473043,-2.6030955573019403,1.3157894736842106,0.76,0.10291595197255575,-0.14125956444967627,-0.19520264681555005,25.173333333333332,LOW,2026-07-17,DN,145.0899999141693,False,True,0.76,-0.14125956444967627,0.19520264681555005,17.75,0.8920547510473043,0.8920547510473043,chop,ON
1784259710,28953.75,28955.5,28953.25,28955.0,48.0,6.0,40.0,21,26.0,35.0,51.0,94.0,4.0,4.0,28955.0,28955.5,19,13.175,0.008484848484848486,28986.489499865955,29026.5,28948.0,29026.5,28893.75,20.0,-195.0,1217.0,33563.0,1.25,0.75,4.0,1.0,26.2,29.583333333333332,28978.458248698742,0.08917197452229299,5.958254269449715,0.6095826312874959,-2.390094866486126,1.3461538461538463,0.7428571428571429,0.033802816901408454,0.15267175572519084,-0.16023007395234182,111.42857142857143,LOW,2026-07-17,DN,85.08899998664856,False,True,0.7428571428571429,0.15267175572519084,0.16023007395234182,-0.75,0.6095826312874959,0.6095826312874959,chop,ON
1784259780,28958.5,28959.5,28955.0,28955.5,68.0,4.0,66.0,39,33.0,29.0,82.0,69.0,6.0,1.0,28955.0,28955.5,20,12.3,0.022700119474313024,28986.398933021577,29026.5,28948.25,29026.5,28893.75,84.0,134.0,844.0,33784.0,-4.5,0.25,6.0,-10.0,25.416666666666668,29.566666666666666,28979.88781710822,0.0926517571884984,6.361788617886178,0.5293590173459961,-2.512108375737988,0.8787878787878788,1.1379310344827587,-0.3382187147688839,0.23606557377049178,0.15876777251184834,107.2,LOW,2026-07-17,DN,14.056999921798706,False,True,1.1379310344827587,0.23606557377049178,-0.15876777251184834,-0.25,0.5293590173459961,0.5293590173459961,chop,ON
1784259840,28950.0,28950.5,28948.5,28949.25,65.0,26.0,74.0,37,24.0,36.0,58.0,87.0,4.0,3.0,28948.5,28949.25,19,12.425,0.02304147465437788,28985.887560688538,29026.5,28942.75,29026.5,28893.75,98.0,-101.0,1256.0,34055.0,2.75,-6.25,-22.0,4.0,25.916666666666668,29.883333333333333,28981.637874246822,0.07761194029850746,6.740442655935613,0.34202707780404923,-2.9486970373068515,1.5,0.6666666666666666,0.13385387618516453,-0.8488745980707395,-0.0804140127388535,13.931034482758621,LOW,2026-07-17,UP,73.45300006866455,True,False,0.6666666666666666,-0.8488745980707395,0.0804140127388535,6.25,0.34202707780404923,0.34202707780404923,chop,ON
1784259925,28956.0,28956.0,28949.25,28950.75,94.0,33.0,93.0,55,29.0,32.0,71.0,80.0,2.0,4.0,28950.75,28951.5,17,12.4,0.007838745800671893,28985.503044871795,29026.5,28942.75,29026.5,28893.75,95.0,153.0,926.0,34322.0,-5.75,-2.25,5.0,-1.0,26.183333333333334,30.05,28984.0864042791,0.0955223880597015,6.754032258064516,0.11424520908833308,-2.8026649090157485,1.103448275862069,0.90625,-0.033277870216306155,0.19096117122851686,0.1652267818574514,47.07692307692308,LOW,2026-07-17,DN,99.61100006103516,False,True,0.90625,0.19096117122851686,-0.1652267818574514,2.25,0.11424520908833308,0.11424520908833308,chop,ON
1784259990,28952.0,28952.5,28949.75,28949.75,37.0,-10.0,37.0,15,25.0,42.0,70.0,83.0,2.0,9.0,28950.25,28951.0,17,12.8125,0.05227272727272727,28985.50854422895,29026.5,28942.75,29026.5,28893.75,-41.0,-115.0,660.0,33831.0,-0.5,1.0,-4.0,16.0,27.583333333333332,30.55,28985.71203326012,0.08358208955223881,6.536585365853658,-0.015882070725442978,-2.790910769088716,1.68,0.5952380952380952,0.5237315875613748,-0.14501510574018128,-0.17424242424242425,57.5,LOW,2026-07-17,DN,35.79099988937378,False,True,0.5952380952380952,-0.14501510574018128,0.17424242424242425,-1.0,-0.015882070725442978,0.015882070725442978,chop,ON
1784260050,28942.25,28945.75,28941.5,28945.5,67.0,-3.0,66.0,35,33.0,28.0,75.0,74.0,4.0,2.0,28944.5,28945.25,16,12.5625,0.08908685968819599,28984.843123948896,29026.5,28939.25,29026.5,28893.75,5.0,-23.0,897.0,33892.0,-0.25,-4.25,12.0,3.0,28.0,30.8,28986.604077354685,0.07163323782234957,6.945273631840796,-0.14017539548563693,-3.1317909611061805,0.8484848484848485,1.1785714285714286,0.09740259740259741,0.42857142857142855,-0.02564102564102564,4.380952380952381,LOW,2026-07-17,DN,36.95099997520447,False,True,1.1785714285714286,0.42857142857142855,0.02564102564102564,4.25,-0.14017539548563693,0.14017539548563693,chop,ON
1784260110,28936.25,28937.25,28935.5,28937.0,67.0,-25.0,68.0,32,25.0,37.0,87.0,84.0,2.0,5.0,28937.0,28937.75,19,12.3125,0.14093959731543623,28983.877777614267,29026.5,28935.0,29026.5,28893.75,-71.0,50.0,967.0,33985.0,-1.5,-8.5,-4.0,8.0,27.75,30.8,28987.365605055093,0.02185792349726776,7.431472081218274,-0.2832753251431992,-3.8073321920216823,1.48,0.6756756756756757,0.2597402597402597,-0.14414414414414414,0.05170630816959669,5.2631578947368425,LOW,2026-07-17,DN,138.63899993896484,False,True,0.6756756756756757,-0.14414414414414414,-0.05170630816959669,8.5,-0.2832753251431992,0.2832753251431992,chop,ON
1784260170,28937.5,28937.75,28935.75,28936.5,36.0,-8.0,29.0,17,26.0,24.0,111.0,57.0,1.0,1.0,28935.75,28936.25,16,12.175,0.18006795016987542,28983.132491195607,29026.5,28934.5,29026.5,28893.75,98.0,173.0,677.0,33502.0,-1.75,-0.5,0.0,-5.0,27.983333333333334,30.133333333333333,28988.116727675562,0.021739130434782608,7.556468172484599,-0.40938287309693167,-3.8301840817747137,0.9230769230769231,1.0833333333333333,-0.16592920353982302,0.0,0.2555391432791728,115.33333333333333,LOW,2026-07-17,DN,78.63899993896484,False,True,1.0833333333333333,0.0,-0.2555391432791728,0.5,-0.40938287309693167,0.40938287309693167,chop,ON
1784260230,28934.0,28935.5,28933.5,28935.5,40.0,-11.0,24.0,17,82.0,28.0,156.0,69.0,5.0,1.0,28934.25,28935.0,10,12.1375,0.19770114942528735,28982.140512704857,29026.5,28933.25,29026.5,28893.75,-142.0,-83.0,706.0,33238.0,-1.0,-1.0,59.0,6.0,31.433333333333334,29.433333333333334,28987.776998226564,0.024128686327077747,7.682801235839341,-0.4643860368038783,-3.842678698649353,0.34146341463414637,2.9285714285714284,0.20385050962627407,1.8769883351007424,-0.11756373937677053,41.5,LOW,2026-07-17,DN,24.263000011444092,False,True,2.9285714285714284,1.8769883351007424,0.11756373937677053,1.0,-0.4643860368038783,0.4643860368038783,chop,ON
1784260290,28933.5,28935.25,28933.25,28934.75,45.0,-3.0,51.0,35,23.0,36.0,57.0,98.0,4.0,6.0,28933.75,28934.5,17,11.625,0.2688413948256468,28980.028735975175,29026.5,28926.0,29026.5,28893.75,-45.0,-314.0,1302.0,33508.0,4.0,-0.75,-6.0,6.0,31.166666666666668,29.316666666666666,28986.50330202743,0.08706467661691543,8.64516129032258,-0.5569519184736951,-3.8949450301225497,1.565217391304348,0.6388888888888888,0.20466173962478681,-0.1925133689839572,-0.2411674347158218,179.42857142857142,LOW,2026-07-17,DN,128.66100001335144,False,True,0.6388888888888888,-0.1925133689839572,0.2411674347158218,0.75,-0.5569519184736951,0.5569519184736951,chop,ON
1784260355,28936.5,28936.5,28932.25,28932.25,37.0,20.0,33.0,21,25.0,22.0,55.0,63.0,4.0,3.0,28933.0,28933.75,15,11.4,0.2688413948256468,28978.241095767306,29026.5,28926.0,29026.5,28893.75,-67.0,-165.0,957.0,33387.0,-1.5,-0.25,0.0,-6.0,29.8,29.083333333333332,28986.309859571324,0.06218905472636816,8.81578947368421,-0.7077862985980781,-4.03430664625487,0.88,1.1363636363636365,-0.20630372492836677,0.0,-0.1724137931034483,132.0,LOW,2026-07-17,DN,78.12299990653992,False,True,1.1363636363636365,0.0,0.1724137931034483,0.25,-0.7077862985980781,0.7077862985980781,chop,ON
1784260415,28930.0,28930.25,28927.0,28928.5,47.0,19.0,43.0,24,32.0,41.0,79.0,95.0,3.0,5.0,28927.5,28928.25,20,11.7,0.4339622641509434,28973.570341896975,29026.5,28926.0,29026.5,28893.75,106.0,129.0,736.0,30831.0,-2.25,-3.75,7.0,4.0,29.366666666666667,29.25,28985.827984877793,0.024875621890547265,8.58974358974359,-1.0476617932322876,-3.8521659741004406,1.28125,0.7804878048780488,0.13675213675213677,0.2383654937570942,0.17527173913043478,27.157894736842106,LOW,2026-07-17,DN,78.19099998474121,False,True,0.7804878048780488,0.2383654937570942,-0.17527173913043478,3.75,-1.0476617932322876,1.0476617932322876,trend,ON
1784260475,28929.75,28931.0,28928.75,28929.75,60.0,28.0,58.0,35,27.0,29.0,62.0,69.0,3.0,2.0,28929.25,28930.0,18,11.4375,0.4186046511627907,28970.890333517178,29026.5,28920.25,29026.5,28893.75,102.0,-34.0,1035.0,30836.0,9.0,1.25,-10.0,-4.0,29.65,29.1,28985.679405395917,0.08941176470588236,9.289617486338798,-1.2930336068842376,-3.5969690506822363,1.0740740740740742,0.9310344827586207,-0.1374570446735395,-0.3372681281618887,-0.03285024154589372,15.11111111111111,LOW,2026-07-17,DN,17.013999938964844,False,True,0.9310344827586207,-0.3372681281618887,0.03285024154589372,-1.25,-1.2930336068842376,1.2930336068842376,trend,ON
1784260535,28921.75,28924.5,28917.5,28919.5,192.0,133.0,194.0,73,19.0,23.0,68.0,58.0,2.0,3.0,28918.5,28919.25,18,11.45,0.40789473684210525,28968.057984,29026.5,28917.25,29026.5,28905.75,179.0,-2.0,1287.0,31247.0,-5.25,-10.25,-9.0,-9.0,25.233333333333334,29.416666666666668,28985.444920315822,0.020594965675057208,9.541484716157205,-1.5185097219059234,-4.240871965065426,1.2105263157894737,0.8260869565217391,-0.30594900849858353,-0.35667107001321,-0.001554001554001554,0.17777777777777778,LOW,2026-07-17,DN,254.4319999217987,False,True,0.8260869565217391,-0.35667107001321,0.001554001554001554,10.25,-1.5185097219059234,1.5185097219059234,trend,ON
1784260595,28921.0,28923.0,28920.75,28921.0,50.0,-1.0,53.0,31,26.0,26.0,63.0,66.0,3.0,4.0,28921.0,28921.75,19,10.925,0.43535620052770446,28965.877485145335,29026.5,28915.0,29026.5,28906.5,-75.0,-93.0,739.0,31137.0,2.25,1.5,0.0,2.0,24.25,28.816666666666666,28985.53529429189,0.053811659192825115,10.20594965675057,-1.7993417983117845,-4.10777896067135,1.0,1.0,0.06940427993059572,0.0,-0.12584573748308525,37.2,LOW,2026-07-17,DN,158.50200009346008,False,True,1.0,0.0,0.12584573748308525,-1.5,-1.7993417983117845,1.7993417983117845,trend,ON
1784260655,28919.5,28921.75,28919.5,28921.5,10.0,-3.0,18.0,10,24.0,26.0,54.0,84.0,2.0,2.0,28921.5,28922.0,17,10.7875,0.5153203342618384,28962.597989702554,29026.5,28915.0,29026.5,28912.5,84.0,126.0,670.0,30498.0,2.25,0.5,-6.0,4.0,25.566666666666666,28.066666666666666,28984.784283353987,0.05829596412556054,10.33603707995365,-2.0566668506543238,-3.809778883203115,1.0833333333333333,0.9230769230769231,0.14251781472684086,-0.23468057366362452,0.1880597014925373,84.0,LOW,2026-07-17,DN,98.50200009346008,False,True,0.9230769230769231,-0.23468057366362452,-0.1880597014925373,-0.5,-2.0566668506543238,2.0566668506543238,trend,ON
1784260715,28922.75,28923.25,28922.0,28922.5,36.0,-1.0,34.0,20,24.0,36.0,66.0,81.0,2.0,5.0,28921.75,28922.5,16,10.525,0.56998556998557,28959.659626177592,29020.75,28915.0,29026.5,28912.5,14.0,39.0,558.0,29935.0,-0.25,1.0,-3.0,14.0,25.833333333333332,28.033333333333335,28983.852736494457,0.07092198581560284,10.04750593824228,-2.2986328092032755,-3.5306058125978286,1.5,0.6666666666666666,0.4994054696789536,-0.11612903225806452,0.06989247311827956,19.5,LOW,2026-07-17,DN,38.50200009346008,False,True,0.6666666666666666,-0.11612903225806452,-0.06989247311827956,-1.0,-2.2986328092032755,2.2986328092032755,trend,ON
1784260775,28913.25,28914.5,28912.75,28914.0,70.0,-6.0,70.0,24,30.0,34.0,58.0,86.0,2.0,2.0,28913.5,28914.0,15,10.525,0.5598227474150664,28957.17920697283,29017.75,28911.0,29026.5,28911.0,-108.0,-134.0,961.0,30289.0,-4.75,-8.5,0.0,5.0,27.216666666666665,28.233333333333334,28983.119928132954,0.02810304449648712,10.14251781472684,-2.4646765947861917,-4.102537479603703,1.1333333333333333,0.8823529411764706,0.1770956316410862,0.0,-0.13943808532778357,14.105263157894736,LOW,2026-07-17,DN,28.555000066757202,False,True,0.8823529411764706,0.0,0.13943808532778357,8.5,-2.4646765947861917,2.4646765947861917,trend,ON
1784260855,28895.75,28896.25,28892.0,28893.5,74.0,-21.0,93.0,49,27.0,25.0,66.0,84.0,1.0,2.0,28893.0,28893.5,19,10.5125,0.5826330532212886,28945.918999066,28999.25,28883.25,29026.5,28883.25,14.0,-179.0,3828.0,32130.0,-5.0,-17.5,4.0,2.0,29.016666666666666,28.483333333333334,28980.85635654994,0.08836206896551724,11.03448275862069,-3.323410937829953,-4.986349494982313,0.9259259259259259,1.08,0.07021650087770626,0.13785180930499713,-0.046760710553814006,9.675675675675675,LOW,2026-07-17,DN,48.95799994468689,False,True,1.08,0.13785180930499713,0.046760710553814006,17.5,-3.323410937829953,3.323410937829953,trend,ON
